Sal38, Hangli, Site187, 1.0
Eacicu, Omyrsi, Site147, 1.0
Bpicti, Ovesic, Site060, 1.0
Ccruxx, Ovaria, Site069, 1.0
Eacicu, Ovesic, Site296, 1.0
Sal1, Eelaea, Site100, 1.0
Sal30, Emyrti, Site144, 1.0
Etorym, Oarcti, Site053, 1.0
Celong, Hpolit, Site221, 1.0
Etorym, Olappo, Site090, 1.0
Chalci, Otrian, Site258, 1.0
Peuura, Ehasta, Site055, 1.0
Sal10, Ovimin, Site027, 1.0
Chalci, Onorve, Site056, 1.0
Celong, Hplicl, Site370, 1.0
Ichnin, Onival, Site107, 1.0
Eacicu, Ohasta, Site005, 1.0
Hruber, Obridg, Site221, 1.0
Pcynip, Oadaph, Site102, 1.0
Chalci, Eweiff, Site233, 1.0
Sal2, Hpscho, Site261, 1.0
Adelog, Hplicd, Site109, 1.0
Etorym, Ovimin, Site062, 1.0
Sal9, Hpruss, Site365, 1.0
Sal14, Osamol, Site016, 1.0
Enobbe, Eappen, Site104, 1.0
Eacicu, Onorve, Site056, 1.0
Sal10, Hpolit, Site126, 1.0
Sal7, Ohelve, Site034, 1.0
Chalci, Osamol, Site091, 1.0
Aminim, Eelaea, Site093, 1.0
Sal29, Onorve, Site143, 1.0
Svesic, Oarcti, Site052, 1.0
Broman, Oglabr, Site052, 1.0
Sal7, Egemmh, Site033, 1.0
Aminim, Ocolla, Site009, 1.0
Eurozo, Ovimin, Site060, 1.0
Svesic, Ovaria, Site027, 1.0
Etorym, Ovaria, Site071, 1.0
Bracin, Oadaph, Site130, 1.0
Pdolic, Etesta, Site130, 1.0
Broman, Oproxi, Site060, 1.0
Sal12, Oproxi, Site125, 1.0
Hruber, Ohasta, Site027, 1.0
Broman, Olappl, Site050, 1.0
Svesic, Obridg, Site171, 1.0
Sal10, Ovimin, Site121, 1.0
Sal3, Ovaria, Site045, 1.0
Ccruxx, Ovesic, Site111, 1.0
Sal16, Hnudip, Site274, 1.0
Pponta, Ofoeti, Site194, 1.0
Llugen, Oproxi, Site007, 1.0
Sal14, Hplicl, Site371, 1.0
Eacicu, Ovaria, Site001, 1.0
Sal3, Hischn, Site053, 1.0
Peuura, Egemmh, Site080, 1.0
Bracin, Oobscu, Site002, 1.0
Peuura, Egemmf, Site020, 1.0
Sal1, Okriec, Site021, 1.0
Esalic, Etesta, Site197, 1.0
Pdolic, Emucro, Site140, 1.0
Hruber, Ofoeti, Site194, 1.0
Chalci, Emyrsi, Site055, 1.0
Chalci, Omacul, Site027, 1.0
Svesic, Ovesic, Site106, 1.0
Sal18, Hanoma, Site332, 1.0
Ccruxx, Ogalla, Site018, 1.0
Chalci, Oobscu, Site020, 1.0
Mesole, Onigri, Site020, 1.0
Chalci, Osamol, Site046, 1.0
Sal10, Ovesic, Site123, 1.0
Chalci, Eaurit, Site164, 1.0
Sal15, Omyrsi, Site147, 1.0
Bracin, Ohelve, Site034, 1.0
Ccruxx, Ocolla, Site009, 1.0
Svesic, Oobscu, Site028, 1.0
Slappo, Elappc, Site078, 1.0
Apusil, Hpolit, Site191, 1.0
Pdolic, Omonti, Site002, 1.0
Ccruxx, Oproxi, Site125, 1.0
Peuura, Emyrti, Site143, 1.0
Sal18, Evenus, Site088, 1.0
Pdolic, Ovimin, Site036, 1.0
Svesic, Ofoeti, Site194, 1.0
Esalic, Eelaea, Site022, 1.0
Pdolic, Onival, Site015, 1.0
Broman, Oretus, Site002, 1.0
Aacumi, Eelaea, Site179, 1.0
Celong, Hleuca, Site304, 1.0
Hruber, Olappo, Site091, 1.0
Bepitr, Ovesic, Site185, 1.0
Pdolic, Ovaria, Site192, 1.0
Chalci, Oarcti, Site285, 1.0
Chalci, Oglauc, Site047, 1.0
Sal17, Onival, Site055, 1.0
Lflexi, Ohasta, Site042, 1.0
Pdolic, Olappo, Site074, 1.0
Eacicu, Ovimin, Site111, 1.0
Sal45, Ospset, Site143, 1.0
Celong, Hpolit, Site170, 1.0
Sal4, Egemmf, Site194, 1.0
Llugen, Obridg, Site224, 1.0
Ccruxx, Oproxi, Site010, 1.0
Mymari, Ohasta, Site027, 1.0
Slappo, Obridg, Site080, 1.0
Ccruxx, Ovaria, Site035, 1.0
Sal8, Eboreo, Site005, 1.0
Ichnin, Oglabr, Site016, 1.0
Pdolic, Oproxi, Site014, 1.0
Chalci, Okriec, Site022, 1.0
Sal9, Hleuca, Site115, 1.0
Adelog, Hsglab, Site128, 1.0
Eacicu, Oadaph, Site137, 1.0
Epygma, Olappo, Site044, 1.0
Etorym, Oobscu, Site002, 1.0
Sal16, Oarcti, Site043, 1.0
Adelog, Hspirh, Site107, 1.0
Sal29, Onorve, Site160, 1.0
Etorym, Ovimin, Site007, 1.0
Celong, Hangli, Site136, 1.0
Sal4, Ofoeti, Site035, 1.0
Chalci, Onigri, Site017, 1.0
Eacicu, Obella, Site060, 1.0
Sal14, Osamol, Site078, 1.0
Aacumi, Eaurit, Site142, 1.0
Pponta, Onigri, Site020, 1.0
Pdolic, Ovesic, Site103, 1.0
Svesic, Olappo, Site237, 1.0
Eacicu, Edaphn, Site102, 1.0
Chalci, Ocolla, Site150, 1.0
Sal9, Hpruss, Site259, 1.0
Sal16, Odolic, Site047, 1.0
Pdolic, Olappo, Site044, 1.0
Chalci, Egemmf, Site027, 1.0
Chalci, Emyrsi, Site152, 1.0
Celong, Hoblit, Site291, 1.0
Celong, Hnudip, Site207, 1.0
Sal14, Elappo, Site043, 1.0
Sal3, Ovaria, Site236, 1.0
Ccruxx, Oviril, Site291, 1.0
Bracin, Eelaea, Site001, 1.0
Celong, Hoblit, Site187, 1.0
Broman, Ospeit, Site046, 1.0
Eacicu, Oproxi, Site190, 1.0
Etorym, Ovimin, Site002, 1.0
Chalci, Ovaria, Site035, 1.0
Pponta, Ovesic, Site034, 1.0
Peuura, Elappo, Site091, 1.0
Sal18, Ospset, Site143, 1.0
Llugen, Oproxi, Site223, 1.0
Aminim, Oproxi, Site190, 1.0
Svesic, Ovaria, Site140, 1.0
Svesic, Ocolla, Site233, 1.0
Sal14, Olappo, Site044, 1.0
Smorle, Hleuca, Site302, 1.0
Eacicu, Ovimin, Site036, 1.0
Pdolic, Ovimin, Site117, 1.0
Ctrifa, Hcarin, Site005, 1.0
Bpulch, Ovesic, Site185, 1.0
Ccruxx, Ovaria, Site236, 1.0
Sal18, Evenus, Site144, 1.0
Pponta, Ohasta, Site053, 1.0
Chalci, Ovaria, Site236, 1.0
Sal18, Hleuco, Site048, 1.0
Etoxon, Opedun, Site116, 1.0
Sal5, Ehasta, Site151, 1.0
Chalci, Ovimin, Site189, 1.0
Celong, Oglauc, Site044, 1.0
Eacicu, Oadaph, Site106, 1.0
Ichnin, Oobscu, Site110, 1.0
Lpunct, Halien, Site281, 1.0
Sal14, Olappl, Site091, 1.0
Pdolic, Ovimin, Site108, 1.0
Esalic, Eciner, Site297, 1.0
Sal4, Oobscu, Site035, 1.0
Pdolic, Ofoeti, Site081, 1.0
Eacicu, Omyrti, Site083, 1.0
Sal4, Ofoeti, Site028, 1.0
Sal10, Epurpu, Site124, 1.0
Sal4, Ofoeti, Site193, 1.0
Sal9, Obridg, Site060, 1.0
Sal9, Hpruss, Site263, 1.0
Pdolic, Onigri, Site055, 1.0
Ireuni, Hleuca, Site302, 1.0
Sal11, Hoblit, Site270, 1.0
Broman, Oretic, Site046, 1.0
Sal17, Onival, Site238, 1.0
Sal18, Hleuco, Site144, 1.0
Pponta, Oglabr, Site046, 1.0
Sal31, Eangus, Site062, 1.0
Svesic, Eweiff, Site142, 1.0
Chalci, Onigri, Site004, 1.0
Pdolic, Ocolla, Site094, 1.0
Ccruxx, Oadaph, Site012, 1.0
Chalci, Eatraa, Site098, 1.0
Eacicu, Oadaph, Site094, 1.0
Sal2, Hspira, Site127, 1.0
Hruber, Oobscu, Site194, 1.0
Chalci, Oproxi, Site223, 1.0
Etoxon, Obridg, Site224, 1.0
Svesic, Onigri, Site236, 1.0
Bdisco, Oproxi, Site060, 1.0
Pdolic, Eboreo, Site168, 1.0
Peuura, Ehasta, Site027, 1.0
Chalci, Opedun, Site018, 1.0
Sal3, Ovaria, Site021, 1.0
Acubic, Oarcti, Site052, 1.0
Sal8, Eboreo, Site024, 1.0
Sal10, Ovimin, Site156, 1.0
Enobbe, Esmyrs, Site083, 1.0
Ccruxx, Opedun, Site006, 1.0
Svesic, Ohasta, Site213, 1.0
Sal12, Eatraa, Site184, 1.0
Ccruxx, Ogalla, Site098, 1.0
Chalci, Ovimin, Site188, 1.0
Celong, Hleuca, Site125, 1.0
Eurozo, Eweiff, Site131, 1.0
Ccruxx, Obridg, Site006, 1.0
Bdisco, Oproxi, Site190, 1.0
Etorym, Okriec, Site243, 1.0
Epygma, Oglabr, Site052, 1.0
Hruber, Ovesic, Site021, 1.0
Ssubar, Hnudip, Site077, 1.0
Sal41, Oarcti, Site169, 1.0
Pdolic, Olappl, Site086, 1.0
Aminim, Ocolla, Site008, 1.0
Etorym, Ovaria, Site140, 1.0
Sal18, Hleuco, Site336, 1.0
Esalic, Eatraa, Site184, 1.0
Ichnin, Hleuca, Site119, 1.0
Celong, Htuber, Site213, 1.0
Svesic, Oelaea, Site022, 1.0
Ccruxx, Oproxi, Site098, 1.0
Sal34, Oproxi, Site187, 1.0
Broman, Odolic, Site285, 1.0
Sal25, Halien, Site291, 1.0
Svesic, Okriec, Site255, 1.0
Sal5, Ehasta, Site053, 1.0
Eacicu, Ovimin, Site006, 1.0
Lforti, Ehasta, Site053, 1.0
Chalci, Oherba, Site076, 1.0
Pdolic, Okriec, Site021, 1.0
Sal25, Emucro, Site165, 1.0
Ppumil, Opustu, Site274, 1.0
Sal1, Eelaea, Site002, 1.0
Svesic, Ovesic, Site185, 1.0
Sal11, Oproxi, Site186, 1.0
Sal6, Hplicd, Site252, 1.0
Sal14, Osamol, Site052, 1.0
Bracin, Hleuca, Site260, 1.0
Pdolic, Obridg, Site020, 1.0
Sal3, Ovaria, Site143, 1.0
Bdisco, Oproxi, Site191, 1.0
Sal11, Hoblit, Site190, 1.0
Pdolic, Oproxi, Site062, 1.0
Eacicu, Okriec, Site067, 1.0
Sal25, Emucro, Site154, 1.0
Pdolic, Ovimin, Site062, 1.0
Sal11, Hoblit, Site291, 1.0
Adelog, Hanoma, Site329, 1.0
Eacicu, Olappo, Site074, 1.0
Pdolic, Ovimin, Site034, 1.0
Bdisco, Oproxi, Site125, 1.0
Eacicu, Emyrti, Site144, 1.0
Sal9, Hleuca, Site309, 1.0
Etoxon, Ovaria, Site067, 1.0
Sal14, Hplicl, Site349, 1.0
Pdolic, Odolic, Site055, 1.0
Pponta, Omyrsi, Site147, 1.0
Chalci, Elappo, Site052, 1.0
Apusil, Hpolit, Site170, 1.0
Sal13, Ocolla, Site233, 1.0
Sal9, Egemmc, Site026, 1.0
Pdolic, Onigri, Site153, 1.0
Sal15, Omyrsi, Site046, 1.0
Ichnin, Omyrsi, Site075, 1.0
Enobbe, Esmyrt, Site083, 1.0
Aminim, Ovimin, Site185, 1.0
Llugen, Oproxi, Site187, 1.0
Esalic, Eatraa, Site115, 1.0
Llugen, Oproxi, Site191, 1.0
Sal9, Hleuca, Site308, 1.0
Bepitr, Ovimin, Site189, 1.0
Eacicu, Ovimin, Site123, 1.0
Ichnin, Epurpu, Site173, 1.0
Chalci, Ehasta, Site055, 1.0
Chalci, Oadaph, Site093, 1.0
Csalic, Okriec, Site188, 1.0
Etorym, Oadaph, Site036, 1.0
Chalci, Onival, Site043, 1.0
Mesole, Hoblit, Site134, 1.0
Sal25, Halien, Site262, 1.0
Etorym, Ovesic, Site106, 1.0
Sal9, Hleuca, Site338, 1.0
Sal25, Eaurit, Site298, 1.0
Lflexi, Oarcti, Site053, 1.0
Campop, Ogalla, Site057, 1.0
Sal2, Obridg, Site065, 1.0
Sal6, Edaphn, Site188, 1.0
Bpicti, Ogalla, Site019, 1.0
Ichnin, Okriec, Site112, 1.0
Eacicu, Oarcti, Site073, 1.0
Bdisco, Oproxi, Site186, 1.0
Pdolic, Olappl, Site047, 1.0
Chalci, Oproxi, Site242, 1.0
Etorym, Onorve, Site056, 1.0
Eacicu, Ocolla, Site094, 1.0
Chalci, Ovesic, Site036, 1.0
Chalci, Eboreo, Site071, 1.0
Sal43, Hplicl, Site091, 1.0
Sal9, Hpruss, Site191, 1.0
Sal15, Omyrsi, Site016, 1.0
Sal26, Otrian, Site258, 1.0
Chalci, Ofoeti, Site035, 1.0
Sal25, Heryth, Site311, 1.0
Pdolic, Omonti, Site020, 1.0
Lflexi, Osamol, Site078, 1.0
Pdolic, Eelaea, Site021, 1.0
Sal27, Oglabr, Site016, 1.0
Eacicu, Esmyrt, Site202, 1.0
Chalci, Eweiff, Site150, 1.0
Sal10, Hpurpu, Site322, 1.0
Apusil, Hangli, Site118, 1.0
Sal5, Ehasta, Site079, 1.0
Sal18, Hanoma, Site295, 1.0
Chalci, Eciner, Site205, 1.0
Hruber, Onigri, Site002, 1.0
Sal15, Esmyrs, Site055, 1.0
Llugen, Obridg, Site060, 1.0
Pdolic, Onigri, Site002, 1.0
Pdolic, Ovimin, Site190, 1.0
Pnemat, Otrian, Site222, 1.0
Sal10, Ovimin, Site224, 1.0
Hruber, Onigri, Site228, 1.0
Sal12, Eatraa, Site130, 1.0
Hruber, Oviril, Site034, 1.0
Pponta, Osamol, Site053, 1.0
Pdolic, Ogalla, Site098, 1.0
Chalci, Emucro, Site116, 1.0
Hruber, Oglabr, Site143, 1.0
Broman, Elappc, Site046, 1.0
Pdolic, Oproxi, Site130, 1.0
Pponta, Oretic, Site055, 1.0
Chalci, Eboreo, Site091, 1.0
Esalic, Eciner, Site205, 1.0
Sal16, Hnudip, Site212, 1.0
Etorym, Okriec, Site001, 1.0
Sal1, Eelaea, Site093, 1.0
Adelog, Heryth, Site325, 1.0
Etoxon, Obridg, Site122, 1.0
Chalci, Eaurit, Site154, 1.0
Broman, Obridg, Site080, 1.0
Peuura, Egemmh, Site026, 1.0
Sal10, Ovimin, Site081, 1.0
Sborea, Hnudip, Site353, 1.0
Llugen, Obridg, Site153, 1.0
Pdolic, Okriec, Site188, 1.0
Ichnin, Emyrsi, Site020, 1.0
Sal6, Oadaph, Site020, 1.0
Eacicu, Ohasta, Site055, 1.0
Sal16, Ephyli, Site055, 1.0
Chalci, Olappl, Site078, 1.0
Pdolic, Ospset, Site143, 1.0
Sal17, Eboreo, Site147, 1.0
Ichnin, Enigri, Site188, 1.0
Eacicu, Ovimin, Site001, 1.0
Chalci, Omacul, Site028, 1.0
Chalci, Ocolla, Site094, 1.0
Sal10, Hpolit, Site301, 1.0
Pdolic, Oobscu, Site002, 1.0
Broman, Ohasta, Site027, 1.0
Chalci, Opprox, Site295, 1.0
Celong, Hnudip, Site212, 1.0
Broman, Ovimin, Site156, 1.0
Eacicu, Emyrti, Site202, 1.0
Pdolic, Oarcti, Site073, 1.0
Chalci, Emucro, Site141, 1.0
Apusil, Heryth, Site293, 1.0
Celong, Hpruss, Site310, 1.0
Sal16, Oarcti, Site052, 1.0
Chalci, Opedun, Site041, 1.0
Chalci, Elanat, Site071, 1.0
Ichnin, Elappc, Site053, 1.0
Aalvea, Ovimin, Site188, 1.0
Celong, Hspira, Site344, 1.0
Celong, Hpurpu, Site255, 1.0
Chalci, Ohasta, Site027, 1.0
Sal8, Eboreo, Site107, 1.0
Enobbe, Emucro, Site031, 1.0
Sal17, Hplicg, Site204, 1.0
Sal3, Ovaria, Site348, 1.0
Sal13, Eweiff, Site233, 1.0
Svesic, Hplicg, Site107, 1.0
Svesic, Onival, Site107, 1.0
Hruber, Oarcti, Site082, 1.0
Sal6, Oadaph, Site318, 1.0
Svesic, Obridg, Site201, 1.0
Svesic, Onival, Site005, 1.0
Sal14, Olappo, Site015, 1.0
Epygma, Ohasta, Site046, 1.0
Sal9, Hleuca, Site098, 1.0
Chalci, Eboreo, Site077, 1.0
Pdolic, Obridg, Site201, 1.0
Bracin, Onigri, Site256, 1.0
Celong, Hpurpu, Site299, 1.0
Aminim, Ocolla, Site095, 1.0
Aacumi, Eelaea, Site111, 1.0
Sal9, Hleuca, Site330, 1.0
Chalci, Egemmf, Site192, 1.0
Acubic, Opustu, Site045, 1.0
Etorym, Oadaph, Site021, 1.0
Slappo, Ohasta, Site005, 1.0
Ibrevi, Hpolit, Site115, 1.0
Coreop, Olappl, Site043, 1.0
Etorym, Oadaph, Site137, 1.0
Pnemat, Oproxi, Site187, 1.0
Ichnin, Hplicg, Site213, 1.0
Bracin, Hnudip, Site144, 1.0
Eacicu, Evenus, Site151, 1.0
Sal5, Ohasta, Site074, 1.0
Svesic, Oobscu, Site035, 1.0
Broman, Onigri, Site020, 1.0
Sal5, Ehasta, Site024, 1.0
Binter, Ovesic, Site041, 1.0
Pnemat, Oproxi, Site060, 1.0
Chalci, Eelaea, Site100, 1.0
Etorym, Onorve, Site160, 1.0
Sal18, Ogalla, Site057, 1.0
Etorym, Osamol, Site050, 1.0
Ichnin, Hspira, Site252, 1.0
Chalci, Ehasta, Site148, 1.0
Hruber, Olappo, Site044, 1.0
Eanali, Hangli, Site006, 1.0
Svesic, Ovaria, Site088, 1.0
Chalci, Onival, Site016, 1.0
Eacicu, Ovimin, Site021, 1.0
Pdolic, Osamol, Site078, 1.0
Hruber, Obridg, Site171, 1.0
Etoxon, Opedun, Site018, 1.0
Pponta, Oglabr, Site071, 1.0
Bracin, Hoblit, Site134, 1.0
Sal5, Htuber, Site071, 1.0
Sal46, Ohasta, Site143, 1.0
Adelog, Halien, Site169, 1.0
Chalci, Hangli, Site187, 1.0
Sal10, Hpurpu, Site255, 1.0
Pponta, Omyrsi, Site015, 1.0
Enobbe, Eaurit, Site166, 1.0
Pdolic, Emucro, Site019, 1.0
Pdolic, Obrevi, Site027, 1.0
Sal10, Oviril, Site062, 1.0
Pdolic, Omyrsi, Site146, 1.0
Broman, Obridg, Site198, 1.0
Bracin, Ovaria, Site192, 1.0
Sal9, Obridg, Site041, 1.0
Chalci, Elappc, Site091, 1.0
Anigro, Oadaph, Site036, 1.0
Chalci, Onigri, Site256, 1.0
Sal9, Hleuca, Site270, 1.0
Sal10, Ovimin, Site191, 1.0
Etorym, Okriec, Site022, 1.0
Ichnin, Osamol, Site091, 1.0
Sal11, Oproxi, Site191, 1.0
Apusil, Hleuco, Site333, 1.0
Pdolic, Ohasta, Site347, 1.0
Hruber, Onival, Site143, 1.0
Apusil, Hpruss, Site291, 1.0
Svesic, Onigri, Site002, 1.0
Eacicu, Odolic, Site015, 1.0
Pponta, Oretic, Site075, 1.0
Sal18, Evenus, Site152, 1.0
Etoxon, Ovimin, Site224, 1.0
Ichnin, Epurpu, Site111, 1.0
Sal1, Okriec, Site001, 1.0
Chalci, Onival, Site042, 1.0
Etorym, Ogalla, Site057, 1.0
Chalci, Ohasta, Site137, 1.0
Pdolic, Oadaph, Site245, 1.0
Sal9, Hleuca, Site295, 1.0
Hruber, Oglabr, Site082, 1.0
Eacicu, Ovaria, Site005, 1.0
Sal16, Opustu, Site042, 1.0
Sal16, Odolic, Site072, 1.0
Chalci, Ovesic, Site288, 1.0
Bracsp, Eweiff, Site131, 1.0
Chalci, Obridg, Site198, 1.0
Chalci, Oadaph, Site318, 1.0
Sal44, Halien, Site169, 1.0
Eacicu, Evenus, Site141, 1.0
Bracin, Hplicg, Site047, 1.0
Eanali, Hangli, Site186, 1.0
Tspfiv, Ovimin, Site188, 1.0
Chalci, Onigri, Site055, 1.0
Eacicu, Oadaph, Site109, 1.0
Apusil, Htuber, Site213, 1.0
Adelog, Hpruss, Site320, 1.0
Svesic, Ohasta, Site005, 1.0
Etorym, Ovaria, Site001, 1.0
Bracin, Odolic, Site256, 1.0
Pdolic, Opedun, Site006, 1.0
Pdolic, Olappl, Site078, 1.0
Peuura, Oobscu, Site028, 1.0
Sal9, Hleuca, Site333, 1.0
Eacicu, Ovaria, Site020, 1.0
Sal35, Ocolla, Site287, 1.0
Sal9, Hleuca, Site303, 1.0
Bracin, Hpolit, Site170, 1.0
Pdolic, Ovimin, Site224, 1.0
Ilappo, Opedun, Site247, 1.0
Eacicu, Okriec, Site170, 1.0
Llugen, Oproxi, Site060, 1.0
Chalci, Oglauc, Site046, 1.0
Ccruxx, Etesta, Site176, 1.0
Pdolic, Omacul, Site026, 1.0
Sal9, Hleuca, Site293, 1.0
Sal14, Etesta, Site016, 1.0
Bkopel, Oherba, Site055, 1.0
Svesic, Ovaria, Site067, 1.0
Sal21, Hcarin, Site081, 1.0
Lpunct, Hplicl, Site091, 1.0
Llugen, Oproxi, Site190, 1.0
Eacicu, Ovimin, Site060, 1.0
Eacicu, Okriec, Site022, 1.0
Sal7, Egemmh, Site081, 1.0
Sal6, Hplicd, Site255, 1.0
Ccruxx, Okriec, Site255, 1.0
Ichnin, Hleuca, Site317, 1.0
Sal18, Ospset, Site144, 1.0
Enobbe, Ehasta, Site024, 1.0
Broman, Olappo, Site015, 1.0
Pdolic, Oproxi, Site125, 1.0
Apusil, Heryth, Site139, 1.0
Sal12, Eatraa, Site115, 1.0
Adelog, Heryth, Site116, 1.0
Sal18, Hanoma, Site169, 1.0
Eacicu, Ohasta, Site027, 1.0
Adelog, Hpruss, Site325, 1.0
Svesic, Ofoeti, Site027, 1.0
Sal5, Htuber, Site028, 1.0
Chalci, Otrian, Site187, 1.0
Celong, Hplicg, Site369, 1.0
Bracin, Oretus, Site002, 1.0
Llugen, Oproxi, Site062, 1.0
Cvarie, Heryth, Site293, 1.0
Apusil, Hleuco, Site340, 1.0
Broman, Onival, Site005, 1.0
Bdisco, Obridg, Site060, 1.0
Sal4, Omonti, Site002, 1.0
Sal17, Hplicg, Site047, 1.0
Chalci, Egemmh, Site079, 1.0
Adelog, Hleuca, Site115, 1.0
Chalci, Enigri, Site162, 1.0
Celong, Hplicp, Site207, 1.0
Chalci, Eciner, Site006, 1.0
Ibrevi, Hpolit, Site126, 1.0
Lflexi, Ovaria, Site077, 1.0
Bracin, Enigri, Site188, 1.0
Sal9, Hleuca, Site307, 1.0
Celong, Hanoma, Site323, 1.0
Sal10, Ovesic, Site124, 1.0
Sal17, Hplicg, Site046, 1.0
Sal25, Eaurit, Site154, 1.0
Pponta, Oretic, Site229, 1.0
Pdolic, Ogalla, Site037, 1.0
Ilappo, Ovaria, Site004, 1.0
Broman, Ohasta, Site107, 1.0
Sal18, Hanoma, Site325, 1.0
Celong, Olappl, Site016, 1.0
Dcoleo, Hpruss, Site119, 1.0
Sal10, Hpolit, Site221, 1.0
Ccruxx, Opedun, Site224, 1.0
Chalci, Ovaria, Site081, 1.0
Bracin, Opedun, Site130, 1.0
Sal14, Olappl, Site046, 1.0
Sal4, Ofoeti, Site081, 1.0
Sal10, Hpolit, Site117, 1.0
Sal12, Hoblit, Site117, 1.0
Svesic, Obella, Site140, 1.0
Mesole, Eweiff, Site142, 1.0
Sal9, Hpruss, Site273, 1.0
Svesic, Oaacut, Site319, 1.0
Eacicu, Ovaria, Site144, 1.0
Sal9, Hleuca, Site367, 1.0
Sal9, Opedun, Site018, 1.0
Ccruxx, Oproxi, Site189, 1.0
Broman, Ohasta, Site046, 1.0
Chalci, Elappc, Site085, 1.0
Slappo, Odolic, Site047, 1.0
Sal5, Ehasta, Site107, 1.0
Strico, Hischn, Site020, 1.0
Peuura, Ehasta, Site071, 1.0
Pponta, Ovesic, Site103, 1.0
Apusil, Hpruss, Site116, 1.0
Hruber, Ofoeti, Site193, 1.0
Chalci, Ofoeti, Site194, 1.0
Pdolic, Ocolla, Site131, 1.0
Sal14, Olappo, Site043, 1.0
Eacicu, Oadaph, Site102, 1.0
Pdolic, Otrian, Site153, 1.0
Sal10, Hpurpu, Site323, 1.0
Sal18, Obridg, Site347, 1.0
Apusil, Hleuco, Site294, 1.0
Bracin, Onorve, Site056, 1.0
Chalci, Ofoeti, Site028, 1.0
Sal14, Olappo, Site016, 1.0
Chalci, Eappen, Site104, 1.0
Sal16, Hnudip, Site372, 1.0
Ccruxx, Opedun, Site007, 1.0
Chalci, Oadaph, Site022, 1.0
Pcynip, Ofoeti, Site020, 1.0
Chalci, Oobscu, Site035, 1.0
Eheyer, Ocolla, Site095, 1.0
Pdolic, Oadaph, Site109, 1.0
Chalci, Odolic, Site015, 1.0
Peuura, Egemmh, Site079, 1.0
Chalci, Ovimin, Site157, 1.0
Svesic, Oproxi, Site333, 1.0
Sal3, Ovaria, Site033, 1.0
Chalci, Hoblit, Site186, 1.0
Pdolic, Obella, Site141, 1.0
Broman, Onigri, Site002, 1.0
Sal17, Oglauc, Site145, 1.0
Celong, Hleuca, Site092, 1.0
Ccruxx, Oproxi, Site241, 1.0
Celong, Hpruss, Site331, 1.0
Celong, Heryth, Site174, 1.0
Svesic, Obridg, Site018, 1.0
Sal31, Hangli, Site114, 1.0
Celong, Heryth, Site366, 1.0
Sal9, Hleuca, Site007, 1.0
Broman, Onival, Site052, 1.0
Snigri, Hacuti, Site047, 1.0
Chalci, Ohelve, Site005, 1.0
Eacicu, Ovaria, Site002, 1.0
Sal16, Odolic, Site077, 1.0
Eacicu, Onival, Site015, 1.0
Celong, Hpruss, Site312, 1.0
Spygid, Ovaria, Site002, 1.0
Hruber, Ogalla, Site057, 1.0
Celong, Hcarin, Site081, 1.0
Pdolic, Olappo, Site046, 1.0
Chalci, Obrevi, Site027, 1.0
Esalic, Elappo, Site083, 1.0
Slappo, Oobscu, Site110, 1.0
Pdolic, Odolic, Site047, 1.0
Sal18, Hleuco, Site332, 1.0
Pdolic, Oobscu, Site133, 1.0
Chalci, Ovimin, Site111, 1.0
Chalci, Oobscu, Site003, 1.0
Sal18, Hleuco, Site324, 1.0
Ichnin, Omacul, Site107, 1.0
Sal17, Hplicg, Site075, 1.0
Sal18, Hleuco, Site334, 1.0
Chalci, Esmyrt, Site143, 1.0
Sal18, Obridg, Site018, 1.0
Ichnin, Halien, Site116, 1.0
Chalci, Ohasta, Site046, 1.0
Sal7, Egemmh, Site138, 1.0
Ccruxx, Obridg, Site098, 1.0
Esalic, Eatraa, Site098, 1.0
Sal17, Hsglau, Site043, 1.0
Enobbe, Emyrti, Site159, 1.0
Svesic, Ogalla, Site173, 1.0
Ilappo, Ogalla, Site041, 1.0
Ichnin, Oherba, Site055, 1.0
Svesic, Ovimin, Site188, 1.0
Celong, Hleuca, Site324, 1.0
Sal10, Ovimin, Site036, 1.0
Eacicu, Oadaph, Site096, 1.0
Sal27, Hslana, Site090, 1.0
Etorym, Ogalla, Site243, 1.0
Sal10, Hpolit, Site255, 1.0
Celong, Hplicg, Site346, 1.0
Chalci, Egemmc, Site169, 1.0
Chalci, Oproxi, Site186, 1.0
Bracin, Ofoeti, Site192, 1.0
Celong, Halien, Site139, 1.0
Eacicu, Ohasta, Site036, 1.0
Sal19, Hischn, Site133, 1.0
Sal17, Eboreo, Site055, 1.0
Llugen, Oproxi, Site010, 1.0
Lpunct, Halien, Site169, 1.0
Sal18, Hleuco, Site215, 1.0
Ccruxx, Oproxi, Site248, 1.0
Chalci, Edaphn, Site109, 1.0
Sgranu, Ovaria, Site078, 1.0
Etoxon, Obridg, Site247, 1.0
Pdolic, Emyrti, Site143, 1.0
Pdolic, Elappo, Site143, 1.0
Sal18, Hleuco, Site339, 1.0
Mlongi, Eelaea, Site112, 1.0
Hruber, Okriec, Site188, 1.0
Etorym, Ovaria, Site144, 1.0
Ccruxx, Ovimin, Site125, 1.0
Pdolic, Oviril, Site290, 1.0
Peuura, Emucro, Site019, 1.0
Sal18, Hleuco, Site300, 1.0
Celong, Heryth, Site139, 1.0
Sal10, Ovesic, Site244, 1.0
Pponta, Oglauc, Site046, 1.0
Ichnin, Hnudip, Site353, 1.0
Sal14, Olappl, Site043, 1.0
